Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price,year
01/25/2014,01:00,N,HB_HOUSTON,37.65,2014
01/25/2014,02:00,N,HB_HOUSTON,36.59,2014
01/25/2014,03:00,N,HB_HOUSTON,33.57,2014
01/25/2014,04:00,N,HB_HOUSTON,34.2,2014
01/25/2014,05:00,N,HB_HOUSTON,35.67,2014
01/25/2014,06:00,N,HB_HOUSTON,37.01,2014
01/25/2014,07:00,N,HB_HOUSTON,50.7,2014
01/25/2014,08:00,N,HB_HOUSTON,66.49,2014
01/25/2014,09:00,N,HB_HOUSTON,67.52,2014
01/25/2014,10:00,N,HB_HOUSTON,47.72,2014
01/25/2014,11:00,N,HB_HOUSTON,39.19,2014
01/25/2014,12:00,N,HB_HOUSTON,37.29,2014
01/25/2014,13:00,N,HB_HOUSTON,36.23,2014
01/25/2014,14:00,N,HB_HOUSTON,34.18,2014
01/25/2014,15:00,N,HB_HOUSTON,30.0,2014
01/25/2014,16:00,N,HB_HOUSTON,29.01,2014
01/25/2014,17:00,N,HB_HOUSTON,26.76,2014
01/25/2014,18:00,N,HB_HOUSTON,32.13,2014
01/25/2014,19:00,N,HB_HOUSTON,44.79,2014
01/25/2014,20:00,N,HB_HOUSTON,44.22,2014
01/25/2014,21:00,N,HB_HOUSTON,40.38,2014
01/25/2014,22:00,N,HB_HOUSTON,36.76,2014
01/25/2014,23:00,N,HB_HOUSTON,32.16,2014
01/25/2014,24:00,N,HB_HOUSTON,27.45,2014
01/26/2014,01:00,N,HB_HOUSTON,29.47,2014
01/26/2014,02:00,N,HB_HOUSTON,26.0,2014
01/26/2014,03:00,N,HB_HOUSTON,25.0,2014
01/26/2014,04:00,N,HB_HOUSTON,25.0,2014
01/26/2014,05:00,N,HB_HOUSTON,25.6,2014
01/26/2014,06:00,N,HB_HOUSTON,27.96,2014
01/26/2014,07:00,N,HB_HOUSTON,33.19,2014
01/26/2014,08:00,N,HB_HOUSTON,35.6,2014
01/26/2014,09:00,N,HB_HOUSTON,41.68,2014
01/26/2014,10:00,N,HB_HOUSTON,42.55,2014
01/26/2014,11:00,N,HB_HOUSTON,32.08,2014
01/26/2014,12:00,N,HB_HOUSTON,30.21,2014
01/26/2014,13:00,N,HB_HOUSTON,27.99,2014
01/26/2014,14:00,N,HB_HOUSTON,26.75,2014
01/26/2014,15:00,N,HB_HOUSTON,25.99,2014
01/26/2014,16:00,N,HB_HOUSTON,24.99,2014
01/26/2014,17:00,N,HB_HOUSTON,26.0,2014
01/26/2014,18:00,N,HB_HOUSTON,33.0,2014
01/26/2014,19:00,N,HB_HOUSTON,45.75,2014
01/26/2014,20:00,N,HB_HOUSTON,41.9,2014
01/26/2014,21:00,N,HB_HOUSTON,37.63,2014
01/26/2014,22:00,N,HB_HOUSTON,32.15,2014
01/26/2014,23:00,N,HB_HOUSTON,26.27,2014
01/26/2014,24:00,N,HB_HOUSTON,21.32,2014
01/27/2014,01:00,N,HB_HOUSTON,19.32,2014
01/27/2014,02:00,N,HB_HOUSTON,18.6,2014
01/27/2014,03:00,N,HB_HOUSTON,18.47,2014
01/27/2014,04:00,N,HB_HOUSTON,18.7,2014
01/27/2014,05:00,N,HB_HOUSTON,19.83,2014
01/27/2014,06:00,N,HB_HOUSTON,27.77,2014
01/27/2014,07:00,N,HB_HOUSTON,42.74,2014
01/27/2014,08:00,N,HB_HOUSTON,41.68,2014
01/27/2014,09:00,N,HB_HOUSTON,37.0,2014
01/27/2014,10:00,N,HB_HOUSTON,36.39,2014
01/27/2014,11:00,N,HB_HOUSTON,35.0,2014
01/27/2014,12:00,N,HB_HOUSTON,33.65,2014
01/27/2014,13:00,N,HB_HOUSTON,33.24,2014
01/27/2014,14:00,N,HB_HOUSTON,33.32,2014
01/27/2014,15:00,N,HB_HOUSTON,34.01,2014
01/27/2014,16:00,N,HB_HOUSTON,33.09,2014
01/27/2014,17:00,N,HB_HOUSTON,34.45,2014
01/27/2014,18:00,N,HB_HOUSTON,46.35,2014
01/27/2014,19:00,N,HB_HOUSTON,68.47,2014
01/27/2014,20:00,N,HB_HOUSTON,63.69,2014
01/27/2014,21:00,N,HB_HOUSTON,58.02,2014
01/27/2014,22:00,N,HB_HOUSTON,46.53,2014
01/27/2014,23:00,N,HB_HOUSTON,36.1,2014
01/27/2014,24:00,N,HB_HOUSTON,35.18,2014
01/28/2014,01:00,N,HB_HOUSTON,35.8,2014
01/28/2014,02:00,N,HB_HOUSTON,34.67,2014
01/28/2014,03:00,N,HB_HOUSTON,34.91,2014
01/28/2014,04:00,N,HB_HOUSTON,35.87,2014
01/28/2014,05:00,N,HB_HOUSTON,39.22,2014
01/28/2014,06:00,N,HB_HOUSTON,53.34,2014
01/28/2014,07:00,N,HB_HOUSTON,122.35,2014
01/28/2014,08:00,N,HB_HOUSTON,118.91,2014
01/28/2014,09:00,N,HB_HOUSTON,67.62,2014
01/28/2014,10:00,N,HB_HOUSTON,59.58,2014
01/28/2014,11:00,N,HB_HOUSTON,58.38,2014
01/28/2014,12:00,N,HB_HOUSTON,49.36,2014
01/28/2014,13:00,N,HB_HOUSTON,44.36,2014
01/28/2014,14:00,N,HB_HOUSTON,38.29,2014
01/28/2014,15:00,N,HB_HOUSTON,36.3,2014
01/28/2014,16:00,N,HB_HOUSTON,35.03,2014
01/28/2014,17:00,N,HB_HOUSTON,36.11,2014
01/28/2014,18:00,N,HB_HOUSTON,57.52,2014
01/28/2014,19:00,N,HB_HOUSTON,95.7,2014
01/28/2014,20:00,N,HB_HOUSTON,78.67,2014
01/28/2014,21:00,N,HB_HOUSTON,68.03,2014
01/28/2014,22:00,N,HB_HOUSTON,63.02,2014
01/28/2014,23:00,N,HB_HOUSTON,60.32,2014
01/28/2014,24:00,N,HB_HOUSTON,51.46,2014
01/29/2014,01:00,N,HB_HOUSTON,36.02,2014
01/29/2014,02:00,N,HB_HOUSTON,34.73,2014
01/29/2014,03:00,N,HB_HOUSTON,34.47,2014
01/29/2014,04:00,N,HB_HOUSTON,35.52,2014
01/29/2014,05:00,N,HB_HOUSTON,40.12,2014
01/29/2014,06:00,N,HB_HOUSTON,67.39,2014
01/29/2014,07:00,N,HB_HOUSTON,215.81,2014
01/29/2014,08:00,N,HB_HOUSTON,169.05,2014
01/29/2014,09:00,N,HB_HOUSTON,63.42,2014
01/29/2014,10:00,N,HB_HOUSTON,44.72,2014
01/29/2014,11:00,N,HB_HOUSTON,43.17,2014
01/29/2014,12:00,N,HB_HOUSTON,39.09,2014
01/29/2014,13:00,N,HB_HOUSTON,33.58,2014
01/29/2014,14:00,N,HB_HOUSTON,31.82,2014
01/29/2014,15:00,N,HB_HOUSTON,30.0,2014
01/29/2014,16:00,N,HB_HOUSTON,27.61,2014
01/29/2014,17:00,N,HB_HOUSTON,26.14,2014
01/29/2014,18:00,N,HB_HOUSTON,34.84,2014
01/29/2014,19:00,N,HB_HOUSTON,49.58,2014
01/29/2014,20:00,N,HB_HOUSTON,44.86,2014
01/29/2014,21:00,N,HB_HOUSTON,42.49,2014
01/29/2014,22:00,N,HB_HOUSTON,39.8,2014
01/29/2014,23:00,N,HB_HOUSTON,39.68,2014
01/29/2014,24:00,N,HB_HOUSTON,35.21,2014
01/30/2014,01:00,N,HB_HOUSTON,33.5,2014
01/30/2014,02:00,N,HB_HOUSTON,31.35,2014
01/30/2014,03:00,N,HB_HOUSTON,31.32,2014
01/30/2014,04:00,N,HB_HOUSTON,32.76,2014
01/30/2014,05:00,N,HB_HOUSTON,33.63,2014
01/30/2014,06:00,N,HB_HOUSTON,42.89,2014
01/30/2014,07:00,N,HB_HOUSTON,99.3,2014
01/30/2014,08:00,N,HB_HOUSTON,67.3,2014
01/30/2014,09:00,N,HB_HOUSTON,41.68,2014
01/30/2014,10:00,N,HB_HOUSTON,38.29,2014
01/30/2014,11:00,N,HB_HOUSTON,34.44,2014
01/30/2014,12:00,N,HB_HOUSTON,31.54,2014
01/30/2014,13:00,N,HB_HOUSTON,30.96,2014
01/30/2014,14:00,N,HB_HOUSTON,26.53,2014
01/30/2014,15:00,N,HB_HOUSTON,25.27,2014
01/30/2014,16:00,N,HB_HOUSTON,25.09,2014
01/30/2014,17:00,N,HB_HOUSTON,24.66,2014
01/30/2014,18:00,N,HB_HOUSTON,31.04,2014
01/30/2014,19:00,N,HB_HOUSTON,39.85,2014
01/30/2014,20:00,N,HB_HOUSTON,37.68,2014
01/30/2014,21:00,N,HB_HOUSTON,35.0,2014
01/30/2014,22:00,N,HB_HOUSTON,29.97,2014
01/30/2014,23:00,N,HB_HOUSTON,25.51,2014
01/30/2014,24:00,N,HB_HOUSTON,21.24,2014
01/31/2014,01:00,N,HB_HOUSTON,26.54,2014
01/31/2014,02:00,N,HB_HOUSTON,24.0,2014
01/31/2014,03:00,N,HB_HOUSTON,23.0,2014
01/31/2014,04:00,N,HB_HOUSTON,23.46,2014
01/31/2014,05:00,N,HB_HOUSTON,25.45,2014
01/31/2014,06:00,N,HB_HOUSTON,28.0,2014
01/31/2014,07:00,N,HB_HOUSTON,64.59,2014
01/31/2014,08:00,N,HB_HOUSTON,52.19,2014
01/31/2014,09:00,N,HB_HOUSTON,40.63,2014
01/31/2014,10:00,N,HB_HOUSTON,39.3,2014
01/31/2014,11:00,N,HB_HOUSTON,35.2,2014
01/31/2014,12:00,N,HB_HOUSTON,31.53,2014
01/31/2014,13:00,N,HB_HOUSTON,31.23,2014
01/31/2014,14:00,N,HB_HOUSTON,30.87,2014
01/31/2014,15:00,N,HB_HOUSTON,32.64,2014
01/31/2014,16:00,N,HB_HOUSTON,31.19,2014
01/31/2014,17:00,N,HB_HOUSTON,31.43,2014
01/31/2014,18:00,N,HB_HOUSTON,39.46,2014
01/31/2014,19:00,N,HB_HOUSTON,68.44,2014
01/31/2014,20:00,N,HB_HOUSTON,38.09,2014
01/31/2014,21:00,N,HB_HOUSTON,35.01,2014
01/31/2014,22:00,N,HB_HOUSTON,30.15,2014
01/31/2014,23:00,N,HB_HOUSTON,26.99,2014
01/31/2014,24:00,N,HB_HOUSTON,23.24,2014
01/01/2015,01:00,N,HB_HOUSTON,22.01,2015
01/01/2015,02:00,N,HB_HOUSTON,21.39,2015
01/01/2015,03:00,N,HB_HOUSTON,21.0,2015
01/01/2015,04:00,N,HB_HOUSTON,20.72,2015
01/01/2015,05:00,N,HB_HOUSTON,21.18,2015
01/01/2015,06:00,N,HB_HOUSTON,24.58,2015
01/01/2015,07:00,N,HB_HOUSTON,24.84,2015
01/01/2015,08:00,N,HB_HOUSTON,25.11,2015
01/01/2015,09:00,N,HB_HOUSTON,25.87,2015
01/01/2015,10:00,N,HB_HOUSTON,26.15,2015
01/01/2015,11:00,N,HB_HOUSTON,28.33,2015
01/01/2015,12:00,N,HB_HOUSTON,27.86,2015
01/01/2015,13:00,N,HB_HOUSTON,25.79,2015
01/01/2015,14:00,N,HB_HOUSTON,25.34,2015
01/01/2015,15:00,N,HB_HOUSTON,24.75,2015
01/01/2015,16:00,N,HB_HOUSTON,24.52,2015
01/01/2015,17:00,N,HB_HOUSTON,25.1,2015
01/01/2015,18:00,N,HB_HOUSTON,43.53,2015
01/01/2015,19:00,N,HB_HOUSTON,46.11,2015
01/01/2015,20:00,N,HB_HOUSTON,33.53,2015
01/01/2015,21:00,N,HB_HOUSTON,29.91,2015
01/01/2015,22:00,N,HB_HOUSTON,26.73,2015
01/01/2015,23:00,N,HB_HOUSTON,24.91,2015
01/01/2015,24:00,N,HB_HOUSTON,23.77,2015
01/02/2015,01:00,N,HB_HOUSTON,22.94,2015
01/02/2015,02:00,N,HB_HOUSTON,21.88,2015
01/02/2015,03:00,N,HB_HOUSTON,21.65,2015
01/02/2015,04:00,N,HB_HOUSTON,21.7,2015
01/02/2015,05:00,N,HB_HOUSTON,23.18,2015
01/02/2015,06:00,N,HB_HOUSTON,25.63,2015
01/02/2015,07:00,N,HB_HOUSTON,39.5,2015
01/02/2015,08:00,N,HB_HOUSTON,33.77,2015
01/02/2015,09:00,N,HB_HOUSTON,30.02,2015
01/02/2015,10:00,N,HB_HOUSTON,29.45,2015
01/02/2015,11:00,N,HB_HOUSTON,29.55,2015
01/02/2015,12:00,N,HB_HOUSTON,26.75,2015
01/02/2015,13:00,N,HB_HOUSTON,25.99,2015
01/02/2015,14:00,N,HB_HOUSTON,25.22,2015
01/02/2015,15:00,N,HB_HOUSTON,24.68,2015
01/02/2015,16:00,N,HB_HOUSTON,24.33,2015
01/02/2015,17:00,N,HB_HOUSTON,24.81,2015
01/02/2015,18:00,N,HB_HOUSTON,36.71,2015
01/02/2015,19:00,N,HB_HOUSTON,39.11,2015
01/02/2015,20:00,N,HB_HOUSTON,29.8,2015
01/02/2015,21:00,N,HB_HOUSTON,28.47,2015
01/02/2015,22:00,N,HB_HOUSTON,26.33,2015
01/02/2015,23:00,N,HB_HOUSTON,24.91,2015
01/02/2015,24:00,N,HB_HOUSTON,23.76,2015
01/03/2015,01:00,N,HB_HOUSTON,23.38,2015
01/03/2015,02:00,N,HB_HOUSTON,21.0,2015
01/03/2015,03:00,N,HB_HOUSTON,20.44,2015
01/03/2015,04:00,N,HB_HOUSTON,20.42,2015
01/03/2015,05:00,N,HB_HOUSTON,20.71,2015
01/03/2015,06:00,N,HB_HOUSTON,22.58,2015
01/03/2015,07:00,N,HB_HOUSTON,24.22,2015
01/03/2015,08:00,N,HB_HOUSTON,24.95,2015
01/03/2015,09:00,N,HB_HOUSTON,26.98,2015
01/03/2015,10:00,N,HB_HOUSTON,26.1,2015
01/03/2015,11:00,N,HB_HOUSTON,25.69,2015
01/03/2015,12:00,N,HB_HOUSTON,24.43,2015
01/03/2015,13:00,N,HB_HOUSTON,23.44,2015
01/03/2015,14:00,N,HB_HOUSTON,21.53,2015
01/03/2015,15:00,N,HB_HOUSTON,20.68,2015
01/03/2015,16:00,N,HB_HOUSTON,19.92,2015
01/03/2015,17:00,N,HB_HOUSTON,19.77,2015
01/03/2015,18:00,N,HB_HOUSTON,24.47,2015
01/03/2015,19:00,N,HB_HOUSTON,24.48,2015
01/03/2015,20:00,N,HB_HOUSTON,24.12,2015
01/03/2015,21:00,N,HB_HOUSTON,24.0,2015
01/03/2015,22:00,N,HB_HOUSTON,23.74,2015
01/03/2015,23:00,N,HB_HOUSTON,22.04,2015
01/03/2015,24:00,N,HB_HOUSTON,20.86,2015
01/04/2015,01:00,N,HB_HOUSTON,19.97,2015
01/04/2015,02:00,N,HB_HOUSTON,18.97,2015
01/04/2015,03:00,N,HB_HOUSTON,17.98,2015
01/04/2015,04:00,N,HB_HOUSTON,16.76,2015
01/04/2015,05:00,N,HB_HOUSTON,19.27,2015
01/04/2015,06:00,N,HB_HOUSTON,21.02,2015
01/04/2015,07:00,N,HB_HOUSTON,22.57,2015
01/04/2015,08:00,N,HB_HOUSTON,23.41,2015
01/04/2015,09:00,N,HB_HOUSTON,25.02,2015
01/04/2015,10:00,N,HB_HOUSTON,25.86,2015
01/04/2015,11:00,N,HB_HOUSTON,25.87,2015
01/04/2015,12:00,N,HB_HOUSTON,25.37,2015
01/04/2015,13:00,N,HB_HOUSTON,24.95,2015
01/04/2015,14:00,N,HB_HOUSTON,24.63,2015
01/04/2015,15:00,N,HB_HOUSTON,24.14,2015
01/04/2015,16:00,N,HB_HOUSTON,23.57,2015
01/04/2015,17:00,N,HB_HOUSTON,24.03,2015
01/04/2015,18:00,N,HB_HOUSTON,35.83,2015
01/04/2015,19:00,N,HB_HOUSTON,34.89,2015
01/04/2015,20:00,N,HB_HOUSTON,29.55,2015
01/04/2015,21:00,N,HB_HOUSTON,29.0,2015
01/04/2015,22:00,N,HB_HOUSTON,28.86,2015
01/04/2015,23:00,N,HB_HOUSTON,27.21,2015
01/04/2015,24:00,N,HB_HOUSTON,26.43,2015
01/05/2015,01:00,N,HB_HOUSTON,22.31,2015
01/05/2015,02:00,N,HB_HOUSTON,22.29,2015
01/05/2015,03:00,N,HB_HOUSTON,22.02,2015
01/05/2015,04:00,N,HB_HOUSTON,22.64,2015
01/05/2015,05:00,N,HB_HOUSTON,25.51,2015
01/05/2015,06:00,N,HB_HOUSTON,31.06,2015
01/05/2015,07:00,N,HB_HOUSTON,93.58,2015
01/05/2015,08:00,N,HB_HOUSTON,64.45,2015
01/05/2015,09:00,N,HB_HOUSTON,38.1,2015
01/05/2015,10:00,N,HB_HOUSTON,31.2,2015
01/05/2015,11:00,N,HB_HOUSTON,26.9,2015
01/05/2015,12:00,N,HB_HOUSTON,24.77,2015
01/05/2015,13:00,N,HB_HOUSTON,24.12,2015
01/05/2015,14:00,N,HB_HOUSTON,22.87,2015
01/05/2015,15:00,N,HB_HOUSTON,22.0,2015
01/05/2015,16:00,N,HB_HOUSTON,21.88,2015
01/05/2015,17:00,N,HB_HOUSTON,22.24,2015
01/05/2015,18:00,N,HB_HOUSTON,27.89,2015
01/05/2015,19:00,N,HB_HOUSTON,34.72,2015
01/05/2015,20:00,N,HB_HOUSTON,28.45,2015
01/05/2015,21:00,N,HB_HOUSTON,27.9,2015
01/05/2015,22:00,N,HB_HOUSTON,25.18,2015
01/05/2015,23:00,N,HB_HOUSTON,23.36,2015
01/05/2015,24:00,N,HB_HOUSTON,21.29,2015
01/06/2015,01:00,N,HB_HOUSTON,19.72,2015
01/06/2015,02:00,N,HB_HOUSTON,18.57,2015
01/06/2015,03:00,N,HB_HOUSTON,18.59,2015
01/06/2015,04:00,N,HB_HOUSTON,19.23,2015
01/06/2015,05:00,N,HB_HOUSTON,20.94,2015
01/06/2015,06:00,N,HB_HOUSTON,24.24,2015
01/06/2015,07:00,N,HB_HOUSTON,58.88,2015
01/06/2015,08:00,N,HB_HOUSTON,32.67,2015
01/06/2015,09:00,N,HB_HOUSTON,27.27,2015
01/06/2015,10:00,N,HB_HOUSTON,25.39,2015
01/06/2015,11:00,N,HB_HOUSTON,25.11,2015
01/06/2015,12:00,N,HB_HOUSTON,24.2,2015
01/06/2015,13:00,N,HB_HOUSTON,23.11,2015
01/06/2015,14:00,N,HB_HOUSTON,22.51,2015
01/06/2015,15:00,N,HB_HOUSTON,21.98,2015
01/06/2015,16:00,N,HB_HOUSTON,22.0,2015
01/06/2015,17:00,N,HB_HOUSTON,22.45,2015
01/06/2015,18:00,N,HB_HOUSTON,25.97,2015
01/06/2015,19:00,N,HB_HOUSTON,29.08,2015
01/06/2015,20:00,N,HB_HOUSTON,27.2,2015
01/06/2015,21:00,N,HB_HOUSTON,26.94,2015
01/06/2015,22:00,N,HB_HOUSTON,25.43,2015
01/06/2015,23:00,N,HB_HOUSTON,23.5,2015
01/06/2015,24:00,N,HB_HOUSTON,22.19,2015
01/07/2015,01:00,N,HB_HOUSTON,21.12,2015
01/07/2015,02:00,N,HB_HOUSTON,19.77,2015
01/07/2015,03:00,N,HB_HOUSTON,19.98,2015
01/07/2015,04:00,N,HB_HOUSTON,19.99,2015
01/07/2015,05:00,N,HB_HOUSTON,21.13,2015
01/07/2015,06:00,N,HB_HOUSTON,23.9,2015
01/07/2015,07:00,N,HB_HOUSTON,30.19,2015
01/07/2015,08:00,N,HB_HOUSTON,26.48,2015
01/07/2015,09:00,N,HB_HOUSTON,24.68,2015
01/07/2015,10:00,N,HB_HOUSTON,24.36,2015
01/07/2015,11:00,N,HB_HOUSTON,23.85,2015
01/07/2015,12:00,N,HB_HOUSTON,22.89,2015
01/07/2015,13:00,N,HB_HOUSTON,22.48,2015
01/07/2015,14:00,N,HB_HOUSTON,22.03,2015
01/07/2015,15:00,N,HB_HOUSTON,21.98,2015
01/07/2015,16:00,N,HB_HOUSTON,21.84,2015
01/07/2015,17:00,N,HB_HOUSTON,22.6,2015
01/07/2015,18:00,N,HB_HOUSTON,35.31,2015
01/07/2015,19:00,N,HB_HOUSTON,45.79,2015
01/07/2015,20:00,N,HB_HOUSTON,40.17,2015
01/07/2015,21:00,N,HB_HOUSTON,36.86,2015
01/07/2015,22:00,N,HB_HOUSTON,33.28,2015
01/07/2015,23:00,N,HB_HOUSTON,31.65,2015
01/07/2015,24:00,N,HB_HOUSTON,28.09,2015
01/08/2015,01:00,N,HB_HOUSTON,21.84,2015
01/08/2015,02:00,N,HB_HOUSTON,21.86,2015
01/08/2015,03:00,N,HB_HOUSTON,21.91,2015
01/08/2015,04:00,N,HB_HOUSTON,21.9,2015
01/08/2015,05:00,N,HB_HOUSTON,23.56,2015
01/08/2015,06:00,N,HB_HOUSTON,38.24,2015
01/08/2015,07:00,N,HB_HOUSTON,125.95,2015
01/08/2015,08:00,N,HB_HOUSTON,103.62,2015
01/08/2015,09:00,N,HB_HOUSTON,45.51,2015
01/08/2015,10:00,N,HB_HOUSTON,35.62,2015
01/08/2015,11:00,N,HB_HOUSTON,29.02,2015
01/08/2015,12:00,N,HB_HOUSTON,25.08,2015
01/08/2015,13:00,N,HB_HOUSTON,24.41,2015
01/08/2015,14:00,N,HB_HOUSTON,23.9,2015
01/08/2015,15:00,N,HB_HOUSTON,23.4,2015
01/08/2015,16:00,N,HB_HOUSTON,23.25,2015
01/08/2015,17:00,N,HB_HOUSTON,23.6,2015
01/08/2015,18:00,N,HB_HOUSTON,28.92,2015
01/08/2015,19:00,N,HB_HOUSTON,37.35,2015
01/08/2015,20:00,N,HB_HOUSTON,31.19,2015
01/08/2015,21:00,N,HB_HOUSTON,29.75,2015
01/08/2015,22:00,N,HB_HOUSTON,27.03,2015
01/08/2015,23:00,N,HB_HOUSTON,25.43,2015
01/08/2015,24:00,N,HB_HOUSTON,24.37,2015
01/09/2015,01:00,N,HB_HOUSTON,23.62,2015
01/09/2015,02:00,N,HB_HOUSTON,22.94,2015
01/09/2015,03:00,N,HB_HOUSTON,21.86,2015
01/09/2015,04:00,N,HB_HOUSTON,21.81,2015
01/09/2015,05:00,N,HB_HOUSTON,23.28,2015
01/09/2015,06:00,N,HB_HOUSTON,25.32,2015
01/09/2015,07:00,N,HB_HOUSTON,51.41,2015
01/09/2015,08:00,N,HB_HOUSTON,37.82,2015
01/09/2015,09:00,N,HB_HOUSTON,30.61,2015
01/09/2015,10:00,N,HB_HOUSTON,27.88,2015
01/09/2015,11:00,N,HB_HOUSTON,27.48,2015
01/09/2015,12:00,N,HB_HOUSTON,25.64,2015
01/09/2015,13:00,N,HB_HOUSTON,25.42,2015
01/09/2015,14:00,N,HB_HOUSTON,24.86,2015
01/09/2015,15:00,N,HB_HOUSTON,24.33,2015
01/09/2015,16:00,N,HB_HOUSTON,24.38,2015
01/09/2015,17:00,N,HB_HOUSTON,25.56,2015
01/09/2015,18:00,N,HB_HOUSTON,38.55,2015
01/09/2015,19:00,N,HB_HOUSTON,61.2,2015
01/09/2015,20:00,N,HB_HOUSTON,37.61,2015
01/09/2015,21:00,N,HB_HOUSTON,35.35,2015
01/09/2015,22:00,N,HB_HOUSTON,30.22,2015
01/09/2015,23:00,N,HB_HOUSTON,27.86,2015
01/09/2015,24:00,N,HB_HOUSTON,25.8,2015
01/10/2015,01:00,N,HB_HOUSTON,27.25,2015
01/10/2015,02:00,N,HB_HOUSTON,25.5,2015
01/10/2015,03:00,N,HB_HOUSTON,24.4,2015
01/10/2015,04:00,N,HB_HOUSTON,24.5,2015
01/10/2015,05:00,N,HB_HOUSTON,24.92,2015
01/10/2015,06:00,N,HB_HOUSTON,26.31,2015
01/10/2015,07:00,N,HB_HOUSTON,29.19,2015
01/10/2015,08:00,N,HB_HOUSTON,30.49,2015
01/10/2015,09:00,N,HB_HOUSTON,43.95,2015
01/10/2015,10:00,N,HB_HOUSTON,51.59,2015
01/10/2015,11:00,N,HB_HOUSTON,47.14,2015
01/10/2015,12:00,N,HB_HOUSTON,33.87,2015
01/10/2015,13:00,N,HB_HOUSTON,28.35,2015
01/10/2015,14:00,N,HB_HOUSTON,25.67,2015
01/10/2015,15:00,N,HB_HOUSTON,24.32,2015
01/10/2015,16:00,N,HB_HOUSTON,24.08,2015
01/10/2015,17:00,N,HB_HOUSTON,23.75,2015
01/10/2015,18:00,N,HB_HOUSTON,28.7,2015
01/10/2015,19:00,N,HB_HOUSTON,33.72,2015
01/10/2015,20:00,N,HB_HOUSTON,27.74,2015
01/10/2015,21:00,N,HB_HOUSTON,26.0,2015
01/10/2015,22:00,N,HB_HOUSTON,25.09,2015
01/10/2015,23:00,N,HB_HOUSTON,24.27,2015
01/10/2015,24:00,N,HB_HOUSTON,22.95,2015
01/11/2015,01:00,N,HB_HOUSTON,23.05,2015
01/11/2015,02:00,N,HB_HOUSTON,21.92,2015
01/11/2015,03:00,N,HB_HOUSTON,21.91,2015
01/11/2015,04:00,N,HB_HOUSTON,21.71,2015
01/11/2015,05:00,N,HB_HOUSTON,21.88,2015
01/11/2015,06:00,N,HB_HOUSTON,21.59,2015
01/11/2015,07:00,N,HB_HOUSTON,24.13,2015
01/11/2015,08:00,N,HB_HOUSTON,24.29,2015
01/11/2015,09:00,N,HB_HOUSTON,25.3,2015
01/11/2015,10:00,N,HB_HOUSTON,27.23,2015
01/11/2015,11:00,N,HB_HOUSTON,27.64,2015
01/11/2015,12:00,N,HB_HOUSTON,25.27,2015
01/11/2015,13:00,N,HB_HOUSTON,23.26,2015
01/11/2015,14:00,N,HB_HOUSTON,21.87,2015
01/11/2015,15:00,N,HB_HOUSTON,21.57,2015
01/11/2015,16:00,N,HB_HOUSTON,21.3,2015
01/11/2015,17:00,N,HB_HOUSTON,21.55,2015
01/11/2015,18:00,N,HB_HOUSTON,25.86,2015
01/11/2015,19:00,N,HB_HOUSTON,30.77,2015
01/11/2015,20:00,N,HB_HOUSTON,25.88,2015
01/11/2015,21:00,N,HB_HOUSTON,24.82,2015
01/11/2015,22:00,N,HB_HOUSTON,23.79,2015
01/11/2015,23:00,N,HB_HOUSTON,22.45,2015
01/11/2015,24:00,N,HB_HOUSTON,20.91,2015
01/12/2015,01:00,N,HB_HOUSTON,20.15,2015
01/12/2015,02:00,N,HB_HOUSTON,19.06,2015
01/12/2015,03:00,N,HB_HOUSTON,19.07,2015
01/12/2015,04:00,N,HB_HOUSTON,19.06,2015
01/12/2015,05:00,N,HB_HOUSTON,21.06,2015
01/12/2015,06:00,N,HB_HOUSTON,23.42,2015
01/12/2015,07:00,N,HB_HOUSTON,39.32,2015
01/12/2015,08:00,N,HB_HOUSTON,29.06,2015
01/12/2015,09:00,N,HB_HOUSTON,25.92,2015
01/12/2015,10:00,N,HB_HOUSTON,25.63,2015
01/12/2015,11:00,N,HB_HOUSTON,24.51,2015
01/12/2015,12:00,N,HB_HOUSTON,23.5,2015
01/12/2015,13:00,N,HB_HOUSTON,22.39,2015
01/12/2015,14:00,N,HB_HOUSTON,21.86,2015
01/12/2015,15:00,N,HB_HOUSTON,21.19,2015
01/12/2015,16:00,N,HB_HOUSTON,21.39,2015
01/12/2015,17:00,N,HB_HOUSTON,21.91,2015
01/12/2015,18:00,N,HB_HOUSTON,32.74,2015
01/12/2015,19:00,N,HB_HOUSTON,42.56,2015
01/12/2015,20:00,N,HB_HOUSTON,28.33,2015
01/12/2015,21:00,N,HB_HOUSTON,27.49,2015
01/12/2015,22:00,N,HB_HOUSTON,25.19,2015
01/12/2015,23:00,N,HB_HOUSTON,23.09,2015
01/12/2015,24:00,N,HB_HOUSTON,21.45,2015
01/13/2015,01:00,N,HB_HOUSTON,19.39,2015
01/13/2015,02:00,N,HB_HOUSTON,19.2,2015
01/13/2015,03:00,N,HB_HOUSTON,19.2,2015
01/13/2015,04:00,N,HB_HOUSTON,19.39,2015
01/13/2015,05:00,N,HB_HOUSTON,20.84,2015
01/13/2015,06:00,N,HB_HOUSTON,23.51,2015
01/13/2015,07:00,N,HB_HOUSTON,43.26,2015
01/13/2015,08:00,N,HB_HOUSTON,34.54,2015
01/13/2015,09:00,N,HB_HOUSTON,29.12,2015
